analyte,setup_id,method,n_components,requested_n_components,score_trend_degree,score_trend_degree_effective,smooth_window,smooth_polyorder,grid_points,scope_summary,n_detail_rows,avg_cumulative_explained_variance_ratio,avg_abs_pc_pearson,avg_abs_pc_spearman,avg_pc_trend_r2,avg_rmse_uA,median_rmse_uA,max_rmse_uA,avg_mae_uA,avg_max_abs_residual_uA,avg_normalized_rmse,median_normalized_rmse,avg_r2,median_r2,min_r2,objective_score
AA,219,pcr,1,1,3,3,151,3,0,all,20,0.98828218088,0.997288660909,1,1,0.034165001721,0.0309228844419,0.0660751153369,0.0193506034285,0.252935012151,0.00635196622683,0.00570270431281,0.997161286606,0.997934158409,0.993182243209,1.09067375342
AA,147,pcr,1,1,3,3,101,2,250,mean,4,0.98835429296,0.998383038039,1,1,0.0345483324034,0.0324575049409,0.0603324632702,0.019279016672,0.246586398356,0.00652621991991,0.00613645924225,0.997253623342,0.99731743957,0.994701398549,1.09064655532
AA,210,pcr,1,1,3,3,151,2,500,mean,4,0.989103567487,0.998393577303,1,1,0.0333689055784,0.0314881935421,0.0581036827723,0.0191683476169,0.229409024411,0.00660719752746,0.00627809328351,0.997331961774,0.997451072279,0.994733630882,1.09064444311
AA,237,pcr,1,1,3,3,151,3,500,all,20,0.988082843503,0.997291402909,1,1,0.0344357605809,0.0311842599494,0.0665364555552,0.0194459491192,0.252895676139,0.00640207229732,0.0057510159021,0.997160435869,0.997926335419,0.993181979531,1.09062293372
AA,57,pcr,1,1,3,3,31,3,0,all,20,0.987825536353,0.997301677299,1,1,0.0348806327817,0.0313978775904,0.0682010479582,0.0193863543847,0.260945020492,0.00630041216112,0.00557534342509,0.997045811939,0.997785727303,0.992869224773,1.09061048364
AA,111,pcr,1,1,3,3,51,3,0,all,20,0.987839041508,0.997300968899,1,1,0.0348585738132,0.0313859303947,0.0681255507634,0.019379822514,0.264039620183,0.00630520926682,0.00558333220946,0.997048422496,0.997790703376,0.992884136725,1.09060826167
AA,165,pcr,1,1,3,3,101,3,0,all,20,0.98797375587,0.997293112452,1,1,0.0346433583687,0.0312329232497,0.0675078942147,0.0193567406267,0.259813889391,0.00633898813274,0.00563740228343,0.997081733925,0.997833548819,0.993007054346,1.09060740141
AA,30,pcr,1,1,3,3,31,2,0,all,20,0.987827890977,0.997301710235,1,1,0.0348729436852,0.0313887659081,0.0681874328814,0.0193835605604,0.262881284282,0.00631913660715,0.00559578668825,0.997047907779,0.997788637727,0.992874240557,1.09059385668
AA,219,pcr,1,1,3,3,151,3,0,electrode,16,0.988087679076,0.997024624217,1,1,0.03433835444,0.0309228844419,0.0660751153369,0.0194542964459,0.252812909128,0.00638722661435,0.00570270431281,0.997127922292,0.997934158409,0.993182243209,1.09059192689
AA,3,pcr,1,1,3,3,0,0,0,all,20,0.987820869122,0.997301835205,1,1,0.0348919447197,0.0314070855192,0.0682075422259,0.0194024018307,0.259020002432,0.00632558584081,0.00559212830188,0.997045187894,0.997785003298,0.992868714072,1.09058469381
