analyte,setup_id,method,n_components,requested_n_components,score_trend_degree,score_trend_degree_effective,smooth_window,smooth_polyorder,grid_points,scope,technique,sweep,electrode,n_concentrations,n_voltages,cumulative_explained_variance_ratio,avg_abs_pc_pearson,avg_abs_pc_spearman,avg_pc_trend_r2,pc_pearson_r,pc_spearman_r,pc_trend_r2,pc_explained_variance_ratio,rmse_uA,mae_uA,max_abs_residual_uA,normalized_rmse,r2,condition_codes,concentration_values_uM,per_condition_rmse_uA,per_condition_mae_uA,per_condition_r2
AA,124,pcr,3,3,1,1,51,3,250,electrode,cv_gc,cathodic,E7,4,250,1,0.347188826645,0.533333333333,0.333333333333,0.999190537745;0.0401670259096;0.00220891628141,1;-0.2;0.4,0.998381730718;0.00161338997042;4.87931113835e-06,0.998209488391;0.00164809474915;0.000142416859432,0.0165796726729,0.00972810925982,0.140745056662,0.00265998433672,0.999510564553,101;102;103;104,0;100;200;400,0.011551269313;0.00672348562072;0.0274966774914;0.0128389185317,0.00841085638389;0.00463780833364;0.0174501229352;0.00841364938659,0.999674818726;0.99989745566;0.998382963593;0.999774351709
AA,124,pcr,3,3,1,1,51,3,250,electrode,cv_normal,anodic,E1,4,250,1,0.388641921258,0.466666666667,0.333333333333,0.98619603835;0.0148115921548;0.164918133268,1;0.4;0,0.972582626057;0.000219383262159;0.0271979906806,0.976285255577;0.0179795509975;0.00573519342574,0.0860599043231,0.0616123611713,0.331560329612,0.0178877864377,0.987040952835,101;102;103;104,0;100;200;400,0.0656930798396;0.103839770973;0.111238200384;0.0464005660443,0.0408225563201;0.0808963292119;0.0898701496919;0.0348604094612,0.988779252059;0.967378432176;0.969375074838;0.997366114637
AA,124,pcr,3,3,1,1,51,3,250,electrode,cv_normal,anodic,E3,4,250,1,0.360545974855,0.466666666667,0.333333333333,0.998250812018;0.0386430615633;0.0447440509842,1;0.4;0,0.996504683695;0.00149328620698;0.00200203009848,0.970960773002;0.028110320083;0.000928906915232,0.0736385847025,0.0430728965605,0.478651139759,0.0135229978766,0.991980214866,101;102;103;104,0;100;200;400,0.0799178159497;0.0550074514939;0.0949909588097;0.0570491485155,0.0407517464585;0.0323497699245;0.0644075790379;0.0347824908212,0.987932525257;0.992633316969;0.979885347879;0.996435552859
AA,124,pcr,3,3,1,1,51,3,250,electrode,cv_normal,anodic,E5,4,250,1,0.347834949185,0.466666666667,0.333333333333,0.999274411709;0.0374853899413;0.00674504590595,1;0.4;0,0.998549349897;0.00140515445905;4.54956442735e-05,0.987659271829;0.0117072638742;0.000633464297255,0.0604663419109,0.0376470561633,0.37935658828,0.0109436564098,0.995527806402,101;102;103;104,0;100;200;400,0.0691002329327;0.0486047221081;0.0728470479434;0.0466986126103,0.0442589247211;0.0324615938505;0.0444886383312;0.0293790677503,0.990291430783;0.994355116881;0.989985047416;0.998153347991
AA,124,pcr,3,3,1,1,51,3,250,electrode,cv_normal,anodic,E7,4,250,1,0.35969819413,0.466666666667,0.333333333333,0.997079888096;0.0761391825285;0.0058755117668,1;0.4;0,0.994168303245;0.00579717511611;3.45216385218e-05,0.983858546674;0.0154956878849;0.000645765441034,0.0770236854883,0.0544919634746,0.434967623185,0.0133301029101,0.993141155924,101;102;103;104,0;100;200;400,0.0887196880949;0.0605347172346;0.0927174799612;0.0599868849675,0.0638944505259;0.0409682052869;0.0689604080013;0.0441447900842,0.986068222496;0.991910220796;0.984421557228;0.99707745794
AA,124,pcr,3,3,1,1,51,3,250,electrode,cv_normal,cathodic,E1,4,250,1,0.401548449223,0.4,0.333333333333,0.986799420249;0.144267554173;0.0735783732481,1;-0.2;0,0.973773095803;0.020813127187;0.00541377700984,0.968731081155;0.0237505302514;0.00751838859393,0.0631781987382,0.0429241337569,0.335182744845,0.0128834648981,0.988864280709,101;102;103;104,0;100;200;400,0.0658793585545;0.0935804926319;0.0464435846321;0.0266745973717,0.0482198420788;0.074192077158;0.0320906494908;0.0171939663001,0.98586109118;0.95985691556;0.992512896066;0.998433633349
AA,124,pcr,3,3,1,1,51,3,250,electrode,cv_normal,cathodic,E3,4,250,1,0.373059211839,0.4,0.333333333333,0.993194454128;0.116042958695;0.0099402226938,1;-0.2;0,0.98643522371;0.0134659682626;9.88080272024e-05,0.961391206454;0.0354030394543;0.00320575409185,0.0640842698476,0.0425518501165,0.475507282254,0.0114076674778,0.990711163126,101;102;103;104,0;100;200;400,0.0779693471824;0.0731918744094;0.0558119029643;0.0433120823268,0.0544979358105;0.0534569246625;0.0341329469804;0.0281195930127,0.985652819472;0.980652023609;0.990892320407;0.996480602581
AA,124,pcr,3,3,1,1,51,3,250,electrode,cv_normal,cathodic,E5,4,250,1,0.355079189319,0.4,0.333333333333,0.998145463731;0.0605178708194;0.00657423340799,1;-0.2;0,0.996294366767;0.00366241268851;4.32205449027e-05,0.97952049374;0.0173953612814;0.00308414497841,0.0495439955031,0.0336988419777,0.373893255674,0.00880118058485,0.994711009326,101;102;103;104,0;100;200;400,0.0583176007596;0.058312957308;0.0444826356259;0.0322239280826,0.041220146991;0.0431683798213;0.0294253671772;0.0209814739212,0.991109033278;0.987793682898;0.994503308317;0.998225942134
AA,124,pcr,3,3,1,1,51,3,250,electrode,cv_normal,cathodic,E7,4,250,1,0.352180730961,0.4,0.333333333333,0.998787322538;0.0483205806697;0.00943428967546,1;-0.2;0,0.997576115662;0.00233487851626;8.90058216806e-05,0.976199090244;0.0201495658444;0.00365134391159,0.0530373609379,0.0349741617408,0.420679733376,0.00899079038465,0.994420381994,101;102;103;104,0;100;200;400,0.0620105530182;0.0629828713833;0.0476934995284;0.0341324764771,0.0402361213766;0.0449615886502;0.0325678194105;0.0221311175258,0.991174530825;0.987091240708;0.994118605738;0.998131928057
AA,124,pcr,3,3,1,1,51,3,250,mean,cv_gc,anodic,mean,4,250,1,0.343255677782,0.6,0.333333333333,0.9996608086;0.025661490309;0.00444473443799,1;0.4;-0.4,0.999321732251;0.000658512084878;1.97556642242e-05,0.998855851998;0.00091708352803;0.000227064474316,0.0215059337001,0.0133236344487,0.145805992166,0.00363590575294,0.999461692539,101;102;103;104,0;100;200;400,0.0174705543537;0.0128984341245;0.0333486385523;0.0163186755488,0.0128069690554;0.00733178187576;0.0219972667905;0.0111585200733,0.999338800575;0.999669997777;0.998170453235;0.999786925084
AA,124,pcr,3,3,1,1,51,3,250,mean,cv_gc,cathodic,mean,4,250,1,0.346175760456,0.6,0.333333333333,0.999495694914;0.0306203750958;0.00841121135898,1;0.4;-0.4,0.998991644152;0.00093760737101;7.07484765253e-05,0.997972377154;0.00191369897804;0.00011392386846,0.0158380987295,0.00845722902247,0.147128163129,0.00265251904625,0.999521716751,101;102;103;104,0;100;200;400,0.012507581138;0.00610956411085;0.0255589141952;0.0125042805102,0.0073030644623;0.00464432902903;0.0147329639651;0.0071485586335,0.999574089373;0.999905138127;0.998484911666;0.999778051156
AA,124,pcr,3,3,1,1,51,3,250,mean,cv_normal,anodic,mean,4,250,1,0.362545024363,0.466666666667,0.333333333333,0.997988867093;0.0448189965907;0.0448272094061,1;0.4;0,0.995981778841;0.0020087424554;0.00200947870313,0.981972595589;0.017046238506;0.00098116590496,0.0675158837585,0.0437067271805,0.406133920209,0.012559080234,0.993706649432,101;102;103;104,0;100;200;400,0.071650182261;0.0527247450741;0.0876168705924;0.0514122054107,0.0403946118875;0.0322303892956;0.0666396577609;0.0355622497781,0.989525879538;0.993048162283;0.983996880184;0.997419781887
AA,124,pcr,3,3,1,1,51,3,250,mean,cv_normal,cathodic,mean,4,250,1,0.366268286139,0.4,0.333333333333,0.996305759721;0.0838210133175;0.0186780853792,1;-0.2;0,0.992625166853;0.00702596227356;0.000348870873434,0.972877201303;0.023149186187;0.00397361251034,0.0551835064356,0.0376016676652,0.401315754037,0.0100367399907,0.993073718049,101;102;103;104,0;100;200;400,0.0653122899359;0.0699841182823;0.0435010265654;0.0335420063422,0.0459064267686;0.0537600899885;0.029678667353;0.0210614865507,0.988932014115;0.981745642955;0.994483438542;0.997940641796
AA,125,pcr,3,3,2,2,51,3,250,electrode,cv_gc,anodic,E1,4,250,1,0.341669399993,0.466666666667,0.666666666667,0.999841309026;0.0120044096723;0.0131624812813,1;0.4;0,0.999835037169;0.999310953351;0.000854009480383,0.999000562089;0.000778956793826;0.000220481116938,0.011878623802,0.00709897915988,0.0528038119154,0.00212009645883,0.999854237408,101;102;103;104,0;100;200;400,0.00679549404417;0.0181213174511;0.0135909880883;0.00226516468139,0.00473265277325;0.0126204073953;0.00946530554651;0.00157755092442,0.999875509119;0.999249067408;0.999709495674;0.999996693766
AA,125,pcr,3,3,2,2,51,3,250,electrode,cv_gc,anodic,E3,4,250,1,0.347810679299,0.6,0.666666666667,0.999441989739;0.0133884283821;0.0306016197755,1;0.4;-0.4,0.99890572824;0.927240033145;0.0738542386157,0.998132700953;0.00161182440959;0.000255474637219,0.0159519247861,0.0110693429289,0.0526507898646,0.00270880696653,0.999657600508,101;102;103;104,0;100;200;400,0.00912573810602;0.0243353016161;0.018251476212;0.00304191270201,0.0073795619526;0.0196788318736;0.0147591239052;0.0024598539842,0.999825330869;0.998815837858;0.999401013537;0.999990852887
AA,125,pcr,3,3,2,2,51,3,250,electrode,cv_gc,anodic,E5,4,250,1,0.351949240135,0.466666666667,0.666666666667,0.999197190667;0.0279172798253;0.0287332499129,1;-0.2;0.2,0.999981208663;0.593383872792;0.406634918545,0.998846099542;0.00094301635001;0.00021088410776,0.0113381594888,0.00640239614771,0.0727766976806,0.00190062360175,0.999849577566,101;102;103;104,0;100;200;400,0.00648630654209;0.0172968174456;0.0129726130842;0.0021621021807,0.00426826409848;0.0113820375959;0.00853652819695;0.00142275469949,0.999911890531;0.999426636887;0.999723290334;0.99999617163
AA,125,pcr,3,3,2,2,51,3,250,electrode,cv_gc,anodic,E7,4,250,1,0.347191035125,0.466666666667,0.666666666667,0.999382704158;0.0342138067059;0.00797659451193,1;-0.2;0.2,0.999834758041;0.678021136536;0.322144105424,0.998850509405;0.000884626155724;0.000264864439388,0.0125122569557,0.00676352843466,0.072190190473,0.00201738012901,0.999827595978,101;102;103;104,0;100;200;400,0.00715798134855;0.0190879502628;0.0143159626971;0.00238599378285,0.00450901895644;0.0120240505505;0.00901803791287;0.00150300631881,0.999903164879;0.999362249128;0.999686542989;0.999995544803
AA,125,pcr,3,3,2,2,51,3,250,electrode,cv_gc,cathodic,E1,4,250,1,0.3420271299,0.466666666667,0.666666666667,0.999822649231;0.0109034593221;0.0153552811454,1;0.4;0,0.99974494965;0.996547396167;0.0037076541832,0.998330633726;0.00158726375779;8.21025160839e-05,0.00641522344766,0.00444560901267,0.0299275445482,0.00113001551211,0.999923471708,101;102;103;104,0;100;200;400,0.0036700053354;0.00978668089439;0.00734001067079;0.0012233351118,0.00296373934178;0.00790330491142;0.00592747868356;0.000987913113927,0.999955535341;0.999718336672;0.99987192881;0.999998124619
AA,125,pcr,3,3,2,2,51,3,250,electrode,cv_gc,cathodic,E3,4,250,1,0.35258925894,0.466666666667,0.666666666667,0.999096065013;0.0227834520287;0.0358882597779,1;0.4;0,0.998374860999;0.942425991224;0.0591991477768,0.996006870144;0.00385474655173;0.000138383304164,0.0105244097697,0.00696884723643,0.0541855275485,0.00176572558633,0.99977219028,101;102;103;104,0;100;200;400,0.0060207785936;0.0160554095829;0.0120415571872;0.00200692619787,0.00464589815762;0.0123890617537;0.00929179631524;0.00154863271921,0.999905828305;0.999348087536;0.999647625027;0.999993444957
AA,125,pcr,3,3,2,2,51,3,250,electrode,cv_gc,cathodic,E5,4,250,1,0.354547212619,0.466666666667,0.666666666667,0.998911288129;0.0387381396789;0.0259922100481,1;-0.2;0.2,0.999999584488;0.676715143786;0.323285271726,0.998118336771;0.00173791753941;0.000143745689472,0.00727280003897,0.00336990762455,0.0742648270462,0.00120943929265,0.999899695554,101;102;103;104,0;100;200;400,0.00416060565373;0.01109494841;0.00832121130747;0.00138686855124,0.00224660508303;0.00599094688809;0.00449321016606;0.000748868361011,0.999953949771;0.999696083582;0.999840790901;0.99999724739
AA,125,pcr,3,3,2,2,51,3,250,electrode,cv_gc,cathodic,E7,4,250,1,0.347188826645,0.533333333333,0.666666666667,0.999190537745;0.0401670259096;0.00220891628141,1;-0.2;0.4,0.999611953555;0.712246807961;0.288141238483,0.998209488391;0.00164809474915;0.000142416859432,0.00881939171129,0.00460972136505,0.0733776863659,0.0014149521691,0.999861509246,101;102;103;104,0;100;200;400,0.00504537603397;0.0134543360906;0.0100907520679;0.00168179201132,0.0030731475767;0.00819506020454;0.0061462951534;0.00102438252557,0.999937962657;0.999589373211;0.999782225799;0.999996128139
AA,125,pcr,3,3,2,2,51,3,250,electrode,cv_normal,anodic,E1,4,250,1,0.388641921258,0.466666666667,0.666666666667,0.98619603835;0.0148115921548;0.164918133268,1;0.4;0,0.973731320491;0.986189797925;0.0400788815835,0.976285255577;0.0179795509975;0.00573519342574,0.0679801842091,0.0438248296049,0.19426280538,0.0141298671744,0.991913957367,101;102;103;104,0;100;200;400,0.0388899374721;0.103706499926;0.0777798749441;0.0129633124907,0.0292165530699;0.0779108081865;0.0584331061398;0.00973885102331,0.996067605769;0.967462113421;0.985027248775;0.999794419323
AA,125,pcr,3,3,2,2,51,3,250,electrode,cv_normal,anodic,E3,4,250,1,0.360545974855,0.466666666667,0.666666666667,0.998250812018;0.0386430615633;0.0447440509842,1;0.4;0,0.998167306578;0.997549235227;0.00428345819524,0.970960773002;0.028110320083;0.000928906915232,0.0215478119748,0.01331386638,0.163760925686,0.00395704258518,0.999313313955,101;102;103;104,0;100;200;400,0.0123270195588;0.0328720521568;0.0246540391176;0.00410900651961,0.00887591091999;0.0236690957866;0.01775182184;0.00295863697333,0.999712891959;0.997369231886;0.998645047269;0.999981508697
AA,125,pcr,3,3,2,2,51,3,250,electrode,cv_normal,anodic,E5,4,250,1,0.347834949185,0.466666666667,0.666666666667,0.999274411709;0.0374853899413;0.00674504590595,1;0.4;0,0.999924344223;0.99727687512;0.00279878065711,0.987659271829;0.0117072638742;0.000633464297255,0.0140076892657,0.00854448494215,0.139829129509,0.00253521766944,0.999759991732,101;102;103;104,0;100;200;400,0.00801348460596;0.0213692922826;0.0160269692119;0.00267116153532,0.00569632329476;0.0151901954527;0.0113926465895;0.00189877443159,0.999869431317;0.99890886546;0.999515238871;0.999993958046
AA,125,pcr,3,3,2,2,51,3,250,electrode,cv_normal,anodic,E7,4,250,1,0.35969819413,0.466666666667,0.666666666667,0.997079888096;0.0761391825285;0.0058755117668,1;0.4;0,0.999998298831;0.991181424746;0.00882027642373,0.983858546674;0.0154956878849;0.000645765441034,0.0145580607072,0.00785829553648,0.179321197633,0.00251949054589,0.999754975568,101;102;103;104,0;100;200;400,0.00832833975375;0.02220890601;0.0166566795075;0.00277611325125,0.00523886369099;0.013970303176;0.010477727382;0.001746287897,0.999877232508;0.998911115127;0.999497220382;0.999993740747
AA,125,pcr,3,3,2,2,51,3,250,electrode,cv_normal,cathodic,E1,4,250,1,0.401548449223,0.4,0.666666666667,0.986799420249;0.144267554173;0.0735783732481,1;-0.2;0,0.978254393079;0.624660276703;0.397085330218,0.968731081155;0.0237505302514;0.00751838859393,0.0495359313199,0.0339040444061,0.132235006224,0.0101014977492,0.993154196006,101;102;103;104,0;100;200;400,0.0283383944022;0.0755690517391;0.0566767888044;0.00944613146739,0.0226026962707;0.0602738567219;0.0452053925414;0.00753423209024,0.997383819823;0.973822508336;0.988850051298;0.999803570978
AA,125,pcr,3,3,2,2,51,3,250,electrode,cv_normal,cathodic,E3,4,250,1,0.373059211839,0.4,0.666666666667,0.993194454128;0.116042958695;0.0099402226938,1;-0.2;0,0.998842254519;0.862564324109;0.138593421371,0.961391206454;0.0354030394543;0.00320575409185,0.0264844630188,0.0163385797853,0.170879729753,0.00471451025604,0.998413497361,101;102;103;104,0;100;200;400,0.0151511668108;0.0404031114955;0.0303023336216;0.00505038893694,0.0108923865235;0.0290463640627;0.021784773047;0.00363079550784,0.999458235023;0.994104244919;0.997315235272;0.999952148029
AA,125,pcr,3,3,2,2,51,3,250,electrode,cv_normal,cathodic,E5,4,250,1,0.355079189319,0.4,0.666666666667,0.998145463731;0.0605178708194;0.00657423340799,1;-0.2;0,0.999663995243;0.838564905432;0.161771099325,0.97952049374;0.0173953612814;0.00308414497841,0.024169647398,0.0153082071925,0.153704763183,0.00429358652368,0.9987412735,101;102;103;104,0;100;200;400,0.0138269127535;0.0368717673428;0.0276538255071;0.00460897091784,0.0102054714616;0.0272145905644;0.0204109429233;0.00340182382054,0.999500195533;0.995119746027;0.997875626914;0.999963707344
AA,125,pcr,3,3,2,2,51,3,250,electrode,cv_normal,cathodic,E7,4,250,1,0.352180730961,0.4,0.666666666667,0.998787322538;0.0483205806697;0.00943428967546,1;-0.2;0,0.999283949041;0.861651988043;0.139064062917,0.976199090244;0.0201495658444;0.00365134391159,0.0267215701914,0.0163732503475,0.170760993744,0.00452978866389,0.998583669514,101;102;103;104,0;100;200;400,0.015286810502;0.0407648280054;0.030573621004;0.00509560350067,0.0109155002317;0.0291080006178;0.0218310004634;0.00363850007723,0.99946365979;0.99459232206;0.997583116768;0.999958365893
AA,125,pcr,3,3,2,2,51,3,250,mean,cv_gc,anodic,mean,4,250,1,0.343255677782,0.6,0.666666666667,0.9996608086;0.025661490309;0.00444473443799,1;0.4;-0.4,0.999831283033;0.882119283747;0.11804943322,0.998855851998;0.00091708352803;0.000227064474316,0.0110054731584,0.0062498870336,0.0566830222599,0.00186064291504,0.999859028529,101;102;103;104,0;100;200;400,0.00629598416007;0.0167892910935;0.0125919683201;0.00209866138669,0.00416659135573;0.011110910282;0.00833318271147;0.00138886378524,0.999914129034;0.999440876683;0.999739159789;0.999996475908
AA,125,pcr,3,3,2,2,51,3,250,mean,cv_gc,cathodic,mean,4,250,1,0.346175760456,0.6,0.666666666667,0.999495694914;0.0306203750958;0.00841121135898,1;0.4;-0.4,0.999665828883;0.885590435632;0.114743735485,0.997972377154;0.00191369897804;0.00011392386846,0.00735160714135,0.00407248397838,0.0579388963772,0.00123122593791,0.999896951029,101;102;103;104,0;100;200;400,0.00420568942807;0.0112151718082;0.00841137885613;0.00140189647602,0.00271498931892;0.00723997151712;0.00542997863784;0.00090499643964,0.999951844465;0.99968034382;0.999835907949;0.999997210237
AA,125,pcr,3,3,2,2,51,3,250,mean,cv_normal,anodic,mean,4,250,1,0.362545024363,0.466666666667,0.666666666667,0.997988867093;0.0448189965907;0.0448272094061,1;0.4;0,0.998350049257;0.991764916788;0.00988503395493,0.981972595589;0.017046238506;0.00098116590496,0.0238265941166,0.015814237331,0.153416506164,0.00443214382388,0.99921622042,101;102;103;104,0;100;200;400,0.0136306596716;0.0363484257909;0.0272613193432;0.00454355322386,0.0105428248873;0.0281141996995;0.0210856497746;0.00351427496244,0.999620932357;0.996695986129;0.998450744943;0.999979848138
AA,125,pcr,3,3,2,2,51,3,250,mean,cv_normal,cathodic,mean,4,250,1,0.366268286139,0.4,0.666666666667,0.996305759721;0.0838210133175;0.0186780853792,1;-0.2;0,0.997213115739;0.818314138986;0.184472745274,0.972877201303;0.023149186187;0.00397361251034,0.0301035349674,0.0201338977128,0.156428080959,0.00547521121409,0.997938816894,101;102;103;104,0;100;200;400,0.0172215566373;0.0459241510327;0.0344431132745;0.00574051887909,0.0134225984752;0.0357935959339;0.0268451969504;0.00447419949174,0.999230473494;0.992139506314;0.996541607752;0.999939680724
AA,126,pcr,3,3,3,3,51,3,250,electrode,cv_gc,anodic,E1,4,250,1,0.341669399993,0.466666666667,1,0.999841309026;0.0120044096723;0.0131624812813,1;0.4;0,1;1;1,0.999000562089;0.000778956793826;0.000220481116938,2.04062555593e-16,1.31974075765e-16,8.881784197e-16,3.64210794704e-17,1,101;102;103;104,0;100;200;400,1.69550297036e-16;2.19652430989e-16;2.06310906221e-16;2.1681195237e-16,1.12874119773e-16;1.49735258914e-16;1.48802845046e-16;1.16484079327e-16,1;1;1;1
AA,126,pcr,3,3,3,3,51,3,250,electrode,cv_gc,anodic,E3,4,250,1,0.347810679299,0.6,1,0.999441989739;0.0133884283821;0.0306016197755,1;0.4;-0.4,1;1;1,0.998132700953;0.00161182440959;0.000255474637219,3.32218703717e-16,1.80595664291e-16,6.10622663544e-15,5.64142792239e-17,1,101;102;103;104,0;100;200;400,1.89341202503e-16;3.04953754864e-16;2.19793765232e-16;5.14121469686e-16,9.26112485311e-17;2.15127395065e-16;1.43761738625e-16;2.70882274944e-16,1;1;1;1
AA,126,pcr,3,3,3,3,51,3,250,electrode,cv_gc,anodic,E5,4,250,1,0.351949240135,0.466666666667,1,0.999197190667;0.0279172798253;0.0287332499129,1;-0.2;0.2,1;1;1,0.998846099542;0.00094301635001;0.00021088410776,6.40032314632e-16,3.8442884401e-16,3.77475828373e-15,1.07289064356e-16,1,101;102;103;104,0;100;200;400,1.11214607856e-15;3.90492257248e-16;2.16378004092e-16;4.49880996947e-16,8.4578828316e-16;2.6735200425e-16;1.50013465192e-16;2.74561623437e-16,1;1;1;1
AA,126,pcr,3,3,3,3,51,3,250,electrode,cv_gc,anodic,E7,4,250,1,0.347191035125,0.466666666667,1,0.999382704158;0.0342138067059;0.00797659451193,1;-0.2;0.2,1;1;1,0.998850509405;0.000884626155724;0.000264864439388,2.96448759246e-16,1.9532249082e-16,2.6645352591e-15,4.77971191202e-17,1,101;102;103;104,0;100;200;400,3.05617263553e-16;3.36435323946e-16;2.23216841698e-16;3.08400826904e-16,2.31290681052e-16;2.29332178248e-16;1.53184756546e-16;1.67482347435e-16,1;1;1;1
AA,126,pcr,3,3,3,3,51,3,250,electrode,cv_gc,cathodic,E1,4,250,1,0.3420271299,0.466666666667,1,0.999822649231;0.0109034593221;0.0153552811454,1;0.4;0,1;1;1,0.998330633726;0.00158726375779;8.21025160839e-05,2.32451456642e-16,1.28233036169e-16,3.77475828373e-15,4.09453784363e-17,1,101;102;103;104,0;100;200;400,3.05508889574e-16;1.16397392447e-16;1.26591438231e-16;3.05328170939e-16,2.1700176378e-16;7.01422427085e-17;8.76521077942e-17;1.38136030392e-16,1;1;1;1
AA,126,pcr,3,3,3,3,51,3,250,electrode,cv_gc,cathodic,E3,4,250,1,0.35258925894,0.466666666667,1,0.999096065013;0.0227834520287;0.0358882597779,1;0.4;0,1;1;1,0.996006870144;0.00385474655173;0.000138383304164,1.59359461378e-16,9.76968072414e-17,8.881784197e-16,2.67364236602e-17,1,101;102;103;104,0;100;200;400,1.36913581967e-16;1.11697140089e-16;7.99074059838e-17;2.52932754225e-16,8.20801759893e-17;7.56122595091e-17;4.01761957036e-17;1.92918597763e-16,1;1;1;1
AA,126,pcr,3,3,3,3,51,3,250,electrode,cv_gc,cathodic,E5,4,250,1,0.354547212619,0.466666666667,1,0.998911288129;0.0387381396789;0.0259922100481,1;-0.2;0.2,1;1;1,0.998118336771;0.00173791753941;0.000143745689472,2.03083557857e-16,1.23834427955e-16,8.881784197e-16,3.37720318513e-17,1,101;102;103;104,0;100;200;400,1.54889154843e-16;1.55612344249e-16;8.98076412694e-17;3.29697530301e-16,1.06716718795e-16;1.15633197462e-16;3.80841191916e-17;2.34903676372e-16,1;1;1;1
AA,126,pcr,3,3,3,3,51,3,250,electrode,cv_gc,cathodic,E7,4,250,1,0.347188826645,0.533333333333,1,0.999190537745;0.0401670259096;0.00220891628141,1;-0.2;0.4,1;1;1,0.998209488391;0.00164809474915;0.000142416859432,2.41137235822e-16,1.40574861864e-16,2.10942374679e-15,3.86872095089e-17,1,101;102;103;104,0;100;200;400,3.3229038654e-16;1.91638644898e-16;8.7909341648e-17;2.78780096929e-16,2.55840487684e-16;1.38709356501e-16;3.57072227689e-17;1.32042380502e-16,1;1;1;1
AA,126,pcr,3,3,3,3,51,3,250,electrode,cv_normal,anodic,E1,4,250,1,0.388641921258,0.466666666667,1,0.98619603835;0.0148115921548;0.164918133268,1;0.4;0,1;1;1,0.976285255577;0.0179795509975;0.00573519342574,1.80865049465e-15,9.75332417911e-16,5.99520433298e-15,3.75932950928e-16,1,101;102;103;104,0;100;200;400,7.65660801674e-16;2.45745415576e-16;5.32925730157e-16;3.48629163164e-15,5.85571955508e-16;1.68214292322e-16;2.94902123554e-16;2.85264130026e-15,1;1;1;1
AA,126,pcr,3,3,3,3,51,3,250,electrode,cv_normal,anodic,E3,4,250,1,0.360545974855,0.466666666667,1,0.998250812018;0.0386430615633;0.0447440509842,1;0.4;0,1;1;1,0.970960773002;0.028110320083;0.000928906915232,3.3958748186e-16,1.77767143453e-16,5.10702591328e-15,6.23618828997e-17,1,101;102;103;104,0;100;200;400,2.97367139406e-16;1.83800189406e-16;2.90235999733e-16;5.04808845584e-16,1.63426997629e-16;8.12939125738e-17;1.76433520571e-16;2.8991414304e-16,1;1;1;1
AA,126,pcr,3,3,3,3,51,3,250,electrode,cv_normal,anodic,E5,4,250,1,0.347834949185,0.466666666667,1,0.999274411709;0.0374853899413;0.00674504590595,1;0.4;0,1;1;1,0.987659271829;0.0117072638742;0.000633464297255,7.28049382566e-16,4.07685495606e-16,1.20459198172e-14,1.31767890043e-16,1,101;102;103;104,0;100;200;400,8.71242601468e-16;4.37086172077e-16;2.38608007604e-16;1.05507432918e-15,6.69985334573e-16;2.05531772157e-16;1.47236389747e-16;6.07988485946e-16,1;1;1;1
AA,126,pcr,3,3,3,3,51,3,250,electrode,cv_normal,anodic,E7,4,250,1,0.35969819413,0.466666666667,1,0.997079888096;0.0761391825285;0.0058755117668,1;0.4;0,1;1;1,0.983858546674;0.0154956878849;0.000645765441034,3.81725125269e-16,2.43332467348e-16,3.83026943496e-15,6.60632527635e-17,1,101;102;103;104,0;100;200;400,2.51515153787e-16;3.55981917391e-16;3.19429192157e-16;5.3929424079e-16,1.46051302562e-16;2.7973868881e-16;1.79163107961e-16;3.6837677006e-16,1;1;1;1
AA,126,pcr,3,3,3,3,51,3,250,electrode,cv_normal,cathodic,E1,4,250,1,0.401548449223,0.4,1,0.986799420249;0.144267554173;0.0735783732481,1;-0.2;0,1;1;1,0.968731081155;0.0237505302514;0.00751838859393,4.95091042787e-16,3.17530832357e-16,4.27435864481e-15,1.00960271082e-16,1,101;102;103;104,0;100;200;400,3.8084690238e-16;3.01876865838e-16;4.74279644945e-16;7.20656211937e-16,2.76768191698e-16;2.21217575508e-16;2.0227916564e-16;5.69858396582e-16,1;1;1;1
AA,126,pcr,3,3,3,3,51,3,250,electrode,cv_normal,cathodic,E3,4,250,1,0.373059211839,0.4,1,0.993194454128;0.116042958695;0.0099402226938,1;-0.2;0,1;1;1,0.961391206454;0.0354030394543;0.00320575409185,3.35564428987e-16,2.01862289904e-16,2.44249065418e-15,5.97339633013e-17,1,101;102;103;104,0;100;200;400,3.89184011406e-16;1.62837047543e-16;1.72367062473e-16;4.92669707809e-16,2.41105746479e-16;1.14123988038e-16;8.95772171716e-17;3.62642207929e-16,1;1;1;1
AA,126,pcr,3,3,3,3,51,3,250,electrode,cv_normal,cathodic,E5,4,250,1,0.355079189319,0.4,1,0.998145463731;0.0605178708194;0.00657423340799,1;-0.2;0,1;1;1,0.97952049374;0.0173953612814;0.00308414497841,4.65883163996e-16,2.83877955864e-16,4.4408920985e-15,8.27612269889e-17,1,101;102;103;104,0;100;200;400,3.80317033853e-16;2.2649662585e-16;7.86781198216e-17;8.16122831246e-16,3.20424242695e-16;1.7769032773e-16;4.2568379377e-17;5.94828873657e-16,1;1;1;1
