technique,sweep,held_out_ua,day,condition,da_uM,aa_uM,ua_uM,baseline_rmse_global,baseline_r2_global,baseline_rmse_AA,baseline_r2_AA,baseline_rmse_DA,baseline_r2_DA,baseline_rmse_UA,baseline_r2_UA,corrected_rmse_global,corrected_r2_global,corrected_rmse_AA,corrected_r2_AA,corrected_rmse_DA,corrected_r2_DA,corrected_rmse_UA,corrected_r2_UA
cv_gc,cathodic,200,3,19,50,200,200,5.950011014,-7.066929592,12.33767364,-74.41095905,2.994029286,-32.27668296,0.2251548832,-35.7864674,3.464599809,-1.735135721,7.289248793,-25.32288309,1.80843288,-11.14039257,0.1756371082,-21.38504127
cv_gc,cathodic,200,3,20,50,400,200,5.988013293,-7.327133697,12.40896222,-75.74213048,3.062046878,-32.74124019,0.2619145376,-213.0578044,3.500952986,-1.846443602,7.360546129,-26.00119621,1.87755821,-11.68598495,0.1892237309,-110.7282662
cv_gc,cathodic,200,3,21,100,0,200,1.14505856,0.6990634942,1.448462953,-0.02817612612,0.3243238548,0.5670419198,0.3451240333,-172.4151469,3.234876705,-1.40178951,6.490315702,-19.64354967,1.363023069,-6.647059601,0.2721919393,-106.8666377
cv_gc,cathodic,200,3,22,100,100,200,1.149231839,0.6958407096,1.45607017,-0.03849925168,0.3333062842,0.5549291423,0.3614494648,-418.7953418,3.23838456,-1.415141765,6.497470179,-19.67903025,1.354161521,-6.346544146,0.2839477197,-258.071246
cv_gc,cathodic,200,3,23,100,200,200,1.159134382,0.6930958154,1.48121192,-0.06936110927,0.337509894,0.5546935266,0.3759829235,-461.9083429,3.251892063,-1.415502429,6.52265546,-19.73666283,1.356549043,-6.193777318,0.2937584961,-281.578841
cv_gc,cathodic,200,3,24,100,400,200,1.187233446,0.6844433573,1.497680861,-0.0781400671,0.3466059129,0.5578908798,0.4109704956,-314.4284827,3.264822274,-1.386295216,6.53838462,-19.54837842,1.342447612,-5.63211782,0.3194565383,-189.5913477
cv_gc,cathodic,400,4,2,0,100,400,0.9409642085,-44.21868846,0.1205031409,-45.05755161,0.03601378693,-12.5978488,0.1599329926,-6.791071589,2.151434497,-235.3894058,4.347361061,-59944.35495,1.051057695,-11581.05807,0.07016289034,-0.4994638855
cv_gc,cathodic,400,4,3,0,200,400,0.9350135053,-25.50491335,0.1062160423,-21.99146547,0.02728530698,-2.216261911,0.176661722,-4.909085767,2.163842458,-140.9521247,4.370566606,-38926.98369,1.075964754,-5000.379499,0.09336591938,-0.6504870878
cv_gc,cathodic,400,4,4,0,400,400,0.9511767017,-14.71221031,0.1168991964,-20.93776082,0.04330087741,-3.606642436,0.2185676337,-6.450333648,2.16183961,-80.1636959,4.354009115,-30432.22055,1.074963825,-2838.087708,0.1350350243,-1.84378576
cv_gc,cathodic,400,4,5,5,0,400,1.572714391,-95.82173045,2.729192059,-17736.50117,0.6393601772,-5130.215251,0.1131224845,-2.285873784,0.8646821118,-28.26752972,1.683517034,-6748.308343,0.4524717556,-2568.875106,0.03605384151,0.6662232369
cv_gc,cathodic,400,4,6,5,100,400,1.548949349,-51.93777032,2.682986207,-9074.790932,0.5968235508,-1642.744406,0.1320681359,-1.445659721,0.8934191635,-16.61171868,1.729356423,-3769.6535,0.498993109,-1148.030296,0.06584699607,0.3920443909
cv_gc,cathodic,400,4,7,5,200,400,1.538810927,-38.62790671,2.661989397,-7010.937465,0.5780554426,-860.4623124,0.1576519864,-1.532569442,0.9091203752,-12.83163091,1.750253146,-3030.287477,0.5221138526,-701.7934822,0.09635046658,0.05404579445
cv_gc,cathodic,400,4,8,5,400,400,1.554884198,-26.77327421,2.679273428,-5964.815889,0.5810379494,-490.7478213,0.2102008981,-2.520847607,0.9149675667,-8.617061242,1.733047683,-2495.070208,0.5247161009,-400.0349557,0.1451593974,-0.6790684711
cv_gc,cathodic,400,4,9,10,0,400,2.590351392,-315.0227015,5.105455846,-75858.72878,1.194057036,-22481.90277,0.1069717347,-2.480868679,0.3275398333,-4.052765753,0.6894383395,-1382.35326,0.1055869314,-174.8014995,0.03433956916,0.6412935003
cv_gc,cathodic,400,4,10,10,100,400,2.569032925,-198.4520983,5.066048416,-44888.50318,1.162250155,-8431.360237,0.1189753579,-1.638184721,0.3214134943,-2.12196106,0.6502534357,-738.5566351,0.08461167438,-43.69001544,0.03534297873,0.7671922361
cv_gc,cathodic,400,4,11,10,200,400,2.558097879,-139.1899948,5.044776685,-34757.67246,1.142510492,-4255.815895,0.1389463219,-1.529709112,0.32801732,-1.30502827,0.6291247463,-539.5711015,0.08298497286,-21.45760229,0.06349924961,0.471659794
cv_gc,cathodic,400,4,12,10,400,400,2.570611746,-86.81298261,5.062112055,-29190.33378,1.145317316,-2387.536396,0.1863226424,-2.627015351,0.3651906948,-0.7722507101,0.6462071588,-474.7008852,0.09835779517,-16.61561375,0.1105802283,-0.2775358304
cv_gc,cathodic,400,4,13,20,0,400,4.417887394,-828.9020085,9.012750654,-206774.9717,2.087643673,-64714.46724,0.116910018,-2.795018432,2.207695964,-206.2411812,4.585030113,-53513.28693,1.002566412,-14924.25106,0.08428697535,-0.9725652289
cv_gc,cathodic,400,4,14,20,100,400,4.396540256,-497.3273104,8.969976633,-118975.8963,2.050455414,-22942.2886,0.1164926183,-1.184650628,2.190752886,-122.7312401,4.542352204,-30508.95892,0.965521667,-5086.202855,0.06468024494,0.3265141235
cv_gc,cathodic,400,4,15,20,200,400,4.389371594,-462.4008298,8.956813499,-119498.8333,2.047165186,-16808.01555,0.1325055434,-1.590540956,2.184590563,-113.7868706,4.529172969,-30555.10898,0.9623197418,-3713.285601,0.05804170615,0.5029469899
cv_gc,cathodic,400,4,16,20,400,400,4.396847326,-246.9284356,8.967650963,-83983.71281,2.036946199,-7431.557491,0.1731580304,-1.964909627,2.194637043,-60.76877368,4.540000395,-21524.56849,0.9527707205,-1625.132633,0.09489848591,0.1094777962
cv_gc,cathodic,400,4,17,50,0,400,6.848010001,-1710.790423,14.05037427,-427850.7018,3.232330541,-158210.534,0.1768398263,-6.648946775,4.668949515,-794.7198209,9.613651747,-200305.1342,2.131126835,-68773.14584,0.1465440877,-4.252645396
cv_gc,cathodic,400,4,18,50,100,400,6.830030632,-1231.966049,14.01353872,-297775.2716,3.203730129,-59361.92531,0.1664529097,-3.501977858,4.65311192,-571.2592381,9.576675363,-139065.9673,2.102719463,-25571.08342,0.125756356,-1.569688383
cv_gc,cathodic,400,4,19,50,200,400,6.817947989,-734.5829374,13.98750819,-194860.8981,3.171746247,-23977.41963,0.163480132,-1.642801986,4.643532915,-340.2096738,9.550524114,-90843.9169,2.071149643,-10223.60746,0.1225618024,-0.4854052107
cv_gc,cathodic,400,4,20,50,400,400,6.82903807,-475.9329763,14.00866855,-188951.7307,3.182021374,-15314.42018,0.1885210216,-2.234836549,4.654573565,-220.5634309,9.571269161,-88205.07801,2.081553523,-6552.871102,0.1311577906,-0.5657447224
cv_gc,cathodic,400,4,21,100,0,400,0.9130966491,-32.5976562,0.1841475048,-79.31397045,0.1835444537,-416.3227057,0.2919390656,-20.75730736,2.030146848,-165.0849921,4.220605797,-42188.94912,1.116338116,-15436.64289,0.135803723,-3.708082584
cv_gc,cathodic,400,4,22,100,100,400,0.8998913858,-20.22347562,0.145695832,-29.98379242,0.1605761385,-126.1243423,0.291733627,-12.66441207,2.050352028,-109.177568,4.259574479,-26482.33971,1.148039703,-6497.012076,0.1390236499,-2.103096916
cv_gc,cathodic,400,4,23,100,200,400,0.8946649032,-14.94125192,0.1269565644,-17.87912402,0.1479398812,-63.18444357,0.2954963401,-9.653913438,2.061898003,-83.6712516,4.279216994,-21447.65855,1.164642092,-3976.811636,0.1472297787,-1.644820911
cv_gc,cathodic,400,4,24,100,400,400,0.9133922043,-9.778735815,0.1442843156,-19.6806233,0.1319872183,-29.4709335,0.3190703022,-9.233429723,2.061167383,-53.8882961,4.26180227,-18042.13378,1.162383432,-2362.310743,0.1784120442,-2.199608066
