analyte,setup_id,method,n_components,requested_n_components,score_trend_degree,score_trend_degree_effective,smooth_window,smooth_polyorder,grid_points,scope,technique,sweep,electrode,n_concentrations,n_voltages,cumulative_explained_variance_ratio,avg_abs_pc_pearson,avg_abs_pc_spearman,avg_pc_trend_r2,pc_pearson_r,pc_spearman_r,pc_trend_r2,pc_explained_variance_ratio,rmse_uA,mae_uA,max_abs_residual_uA,normalized_rmse,r2,condition_codes,concentration_values_uM,per_condition_rmse_uA,per_condition_mae_uA,per_condition_r2
UA,221,pcr,2,2,2,2,151,3,0,mean,cv_normal,cathodic,mean,4,1000,0.998759665303,0.457427890928,0.4,0.517225495547,0.715888749169;0.198967032687,0.8;0,0.990354476445;0.0440965146495,0.893953363526;0.104806301776,0.117932249642,0.0581422196607,1.09981660035,0.0236196291689,0.950589722575,101;201;301;401,0;100;200;400,0.0671036488188;0.179409940059;0.134381853242;0.0297111639723,0.0363209422369;0.0917851816842;0.0788323355204;0.0256304192013,0.987072501316;0.538546538943;0.954411551579;0.994138370523
UA,222,pcr,2,2,3,3,151,3,0,electrode,cv_gc,anodic,E1,4,1001,0.999689703894,0.518992124338,0.6,1,0.474631105277;0.5633531434,0.8;0.4,1;1,0.940693416194;0.0589962876996,0.0111658549197,0.0078871646668,0.0284355290565,0.00254618894732,0.999870760407,101;201;301;401,0;100;200;400,0.00135419095905;0.0154231436033;0.00191064408895;0.0159795967332,0.0012323592828;0.014035579002;0.00173875033164;0.0145419700508,0.999994777447;0.999265361666;0.999998241012;0.999500227968
UA,222,pcr,2,2,3,3,151,3,0,electrode,cv_gc,anodic,E3,4,1001,0.999994876053,0.500939934125,0.8,1,0.102487974638;0.899391893613,0.8;0.8,1;1,0.99993329199;6.15840633581e-05,0.0979235590796,0.0562839331821,0.822094693784,0.000934883647826,0.999994877556,101;201;301;401,0;100;200;400,0.0568982085837;0.157791017963;0.000204373730756;0.10109718311,0.0405385870534;0.112422255061;0.000145611302749;0.0720292793109,0.992808036997;0.906090516468;0.999999990704;0.988268263773
UA,222,pcr,2,2,3,3,151,3,0,electrode,cv_gc,anodic,E5,4,1001,0.99968685481,0.496650412612,0.6,1,0.696203519738;0.297097305486,0.8;0.4,1;1,0.940522118973;0.0591647358369,0.0110719163358,0.00774984501801,0.0373668899538,0.00222901360501,0.99987814433,101;201;301;401,0;100;200;400,0.00123403540957;0.0100369380017;0.00881484187789;0.0176177444701,0.00101460798205;0.00825224084575;0.00724744919028;0.014485082054,0.999996626691;0.999606286042;0.999957995432;0.999658700331
UA,222,pcr,2,2,3,3,151,3,0,electrode,cv_gc,anodic,E7,4,1001,0.999732945186,0.505072619434,0.6,1,0.581920372977;0.428224865891,0.8;0.4,1;1,0.906892938759;0.0928400064272,0.00990962335979,0.0069102574167,0.0269542546748,0.0018980705289,0.999890159193,101;201;301;401,0;100;200;400,0.000893638908804;0.0116221961115;0.00462014771551;0.0153487049182,0.000760392091584;0.00988925831557;0.00393125651783;0.0130601227418,0.99999840348;0.999423279973;0.999987854367;0.999594640161
UA,222,pcr,2,2,3,3,151,3,0,electrode,cv_gc,cathodic,E1,4,1000,0.998853293283,0.528905446668,0.6,1,0.49265723326;0.565153660077,0.8;0.4,1;1,0.892174311801;0.106678981483,0.0136343003922,0.0102159501453,0.0264659520879,0.00312028864247,0.999592474272,101;201;301;401,0;100;200;400,0.00220560821354;0.0184089298323;0.00348603455777;0.0196893561765,0.00205822518349;0.0171788093412;0.00325309094936;0.0183736751071,0.999982580809;0.997741561605;0.999986891173;0.998281410461
UA,222,pcr,2,2,3,3,151,3,0,electrode,cv_gc,cathodic,E3,4,1000,0.999996567423,0.474299310571,0.8,1,0.100780038852;0.84781858229,0.8;0.8,1;1,0.999972358261;2.42091617595e-05,0.0804873854878,0.0492667995597,0.621010807162,0.000784349916595,0.999996567723,101;201;301;401,0;100;200;400,0.0330893131564;0.126618214464;0.000203486929273;0.0937323882367,0.0257086057186;0.0983755007868;0.000158098332489;0.0728249934008,0.996910651657;0.869660887642;0.999999916165;0.976264884909
UA,222,pcr,2,2,3,3,151,3,0,electrode,cv_gc,cathodic,E5,4,1000,0.99966569759,0.494636809292,0.6,1,0.652206718545;0.337066900039,0.8;0.4,1;1,0.887836550565;0.111829147025,0.00725426614719,0.00532810096328,0.0165339083723,0.00147574996473,0.999889766491,101;201;301;401,0;100;200;400,0.000402334322499;0.00656227576049;0.00553106098498;0.011691002423,0.000354522153212;0.00578243516023;0.00487376676633;0.0103016797733,0.999999532314;0.999652231489;0.99996398841;0.999628252803
UA,222,pcr,2,2,3,3,151,3,0,electrode,cv_gc,cathodic,E7,4,1000,0.99851941462,0.509032600966,0.6,1,0.609279338189;0.408785863744,0.8;0.4,1;1,0.824809565814;0.173709848805,0.0143973627688,0.0111708036893,0.0299319657227,0.00280090984651,0.999500116568,101;201;301;401,0;100;200;400,0.00160818660688;0.0163022376958;0.00770005776136;0.0223941088503,0.00149691823545;0.0151743067509;0.0071673006277;0.0208446891431,0.999993151977;0.997623284872;0.999920728964;0.997931572645
UA,222,pcr,2,2,3,3,151,3,0,electrode,cv_normal,anodic,E1,4,1001,0.998788947065,0.536839971362,0.6,1,0.596316521426;0.477363421297,0.8;0.4,1;1,0.905734758851;0.0930541882136,0.0161956379932,0.0115048973215,0.0681778336335,0.0037704526849,0.999530463329,101;201;301;401,0;100;200;400,0.00325643516534;0.0216605024929;0.00494113031559;0.0233451976432,0.00281674079791;0.0187358316617;0.00427396298132;0.0201930538451,0.999970613934;0.99756470517;0.99997661524;0.998501135005
UA,222,pcr,2,2,3,3,151,3,0,electrode,cv_normal,anodic,E3,4,1001,0.99791957089,0.534065140568,0.6,1,0.615035773601;0.453094507534,0.8;0.4,1;1,0.87151684926;0.12640272163,0.026131423461,0.0196598619684,0.100429480203,0.00514357999256,0.999077309264,101;201;301;401,0;100;200;400,0.00512187737117;0.0311120872096;0.0134573436094;0.0394475534479,0.0045185859584;0.0274474826737;0.0118722412632;0.0348011379784,0.999947028611;0.99418909903;0.999859278138;0.996924862192
UA,222,pcr,2,2,3,3,151,3,0,electrode,cv_normal,anodic,E5,4,1001,0.998870258047,0.467328488099,0.4,1,0.728814462314;0.205842513885,0.8;0,1;1,0.914765711658;0.0841045463892,0.0150763784226,0.0100569553494,0.0538852331247,0.0030971061248,0.999589196444,101;201;301;401,0;100;200;400,0.00169906317748;0.0136806912404;0.0120003075476;0.0239819356105,0.00133074283074;0.0107150116777;0.00939889902116;0.0187831678681,0.999993738352;0.998924601243;0.999835327242;0.998781036129
UA,222,pcr,2,2,3,3,151,3,0,electrode,cv_normal,anodic,E7,4,1001,0.999225233146,0.464852094216,0.4,1,0.704414479222;0.225289709209,0.8;0,1;1,0.867286813523;0.131938419623,0.0126531881983,0.00937742826754,0.0443310009102,0.00242112723796,0.99969347,101;201;301;401,0;100;200;400,0.00121302937486;0.0126035799137;0.00871338009179;0.0201039306306,0.00106723434732;0.0110887449734;0.00766611156164;0.0176876221878,0.999997219096;0.998842199059;0.999908168559;0.998950003036
UA,222,pcr,2,2,3,3,151,3,0,electrode,cv_normal,cathodic,E1,4,1000,0.998836682993,0.509704176901,0.4,1,0.655118559111;0.364289794692,0.8;0,1;1,0.900769430192;0.0980672528013,0.0117808885448,0.00924551428291,0.0271627137539,0.00266146071171,0.99947879394,101;201;301;401,0;100;200;400,0.00194355279967;0.015185442338;0.00417508375665;0.017416973295,0.00185626620693;0.0145034513362;0.00398757722963;0.0166347623589,0.999986380128;0.99703789992;0.999958231284;0.99759946909
UA,222,pcr,2,2,3,3,151,3,0,electrode,cv_normal,cathodic,E3,4,1000,0.997454558269,0.474590256808,0.4,1,0.737389392906;0.21179112071,0.8;0,1;1,0.855162944247;0.142291614022,0.0194186095134,0.0150075187526,0.0596709574644,0.00369127775073,0.998856869637,101;201;301;401,0;100;200;400,0.00370348952377;0.0214766990635;0.0120349350366;0.0298081445764,0.00331706823439;0.0192358249661;0.0107792125391;0.0266979692708,0.999964170732;0.993044583877;0.999720831233;0.995081891873
UA,222,pcr,2,2,3,3,151,3,0,electrode,cv_normal,cathodic,E5,4,1000,0.999569878746,0.429202201625,0.4,1,0.721512365757;0.136892037493,0.8;0,1;1,0.920228374352;0.0793415043941,0.00712192692338,0.00563806906757,0.015517845858,0.00143560714672,0.999815292334,101;201;301;401,0;100;200;400,0.000487802887512;0.00672443472064;0.00518781465452;0.0114244464877,0.000461754331115;0.0063653515304;0.00491078660474;0.010814383804,0.999999311921;0.99941800549;0.999923527601;0.999210671024
UA,222,pcr,2,2,3,3,151,3,0,electrode,cv_normal,cathodic,E7,4,1000,0.998843329411,0.40661492795,0.4,1,0.732565012844;0.0806648430559,0.8;0,1;1,0.901887073031;0.0969562563802,0.0120638612007,0.00929331081058,0.0277559742558,0.00226479076114,0.999447484412,101;201;301;401,0;100;200;400,0.000971738328275;0.0116259935308;0.00862425961217;0.0192785148147,0.000891906510743;0.010670876122;0.00791574549919;0.0176947151104,0.99999760287;0.997707810203;0.999762962431;0.997228806777
UA,222,pcr,2,2,3,3,151,3,0,mean,cv_gc,anodic,mean,4,1001,0.999952713468,0.490627731683,0.8,1,0.114045071092;0.867210392275,0.8;0.8,1;1,0.999169512336;0.000783201132352,0.0761027463815,0.0459825041221,0.60268420601,0.00267389858728,0.999952904473,101;201;301;401,0;100;200;400,0.0363622873726;0.120885069705;0.000511530409515;0.0850343127414,0.027546554474;0.0915774941105;0.00038751413371;0.0644184537702,0.996970075091;0.945520255421;0.999999818541;0.989772888965
UA,222,pcr,2,2,3,3,151,3,0,mean,cv_gc,cathodic,mean,4,1000,0.999970308889,0.461833348135,0.8,1,0.108506548928;0.815160147343,0.8;0.8,1;1,0.999649525968;0.000320782920547,0.0600168059523,0.0381788474841,0.413648270727,0.00214964614642,0.999970369938,101;201;301;401,0;100;200;400,0.0192062517167;0.0926015079342;0.000522774848146;0.0739180310656,0.015748256698;0.0759290432654;0.000428651702844;0.0606094382703,0.998909456878;0.932250175691;0.999999475119;0.981630815138
UA,222,pcr,2,2,3,3,151,3,0,mean,cv_normal,anodic,mean,4,1001,0.999180381407,0.50521780926,0.6,1,0.666163552836;0.344272065683,0.8;0.4,1;1,0.887914333427;0.111266047981,0.0137544399894,0.0102038104137,0.0578242546032,0.00282579220692,0.9996761288,101;201;301;401,0;100;200;400,0.00205865369989;0.0154212850827;0.00790299831877;0.0212656297016,0.0018012225027;0.0134928792118;0.00691474161554;0.0186063983247,0.999990771176;0.998570434552;0.999936856052;0.998945844387
UA,222,pcr,2,2,3,3,151,3,0,mean,cv_normal,cathodic,mean,4,1000,0.998759665303,0.457427890928,0.4,1,0.715888749169;0.198967032687,0.8;0,1;1,0.893953363526;0.104806301776,0.0125202084657,0.00987891913118,0.0287706815286,0.00250756414785,0.999443102528,101;201;301;401,0;100;200;400,0.00157713621478;0.013601268131;0.00753877815796;0.0195629100742,0.00147401769246;0.0127119710251;0.00704586723724;0.0182838205699,0.999992858974;0.997347876706;0.999856525247;0.997458758451
UA,223,pcr,3,3,1,1,151,3,0,electrode,cv_gc,anodic,E1,4,1001,1,0.571422380155,0.533333333333,0.333333333333,0.474631105277;0.5633531434;0.676282891788,0.8;0.4;0.4,0.225274686097;0.317366764178;0.457358549725,0.940693416194;0.0589962876996;0.000310296106385,0.555941584133,0.305066260069,1.79246100787,0.126773303706,0.67961664812,101;201;301;401,0;100;200;400,0.431163855295;0.201265647971;0.903787320731;0.439366051934,0.276708083601;0.0720336899392;0.590128384878;0.281394881857,0.470571038181;0.874897181716;0.606417496067;0.622172718306
UA,223,pcr,3,3,1,1,151,3,0,electrode,cv_gc,anodic,E3,4,1001,1,0.475613067889,0.666666666667,0.333333333333,0.102487974638;0.899391893613;0.424959335417,0.8;0.8;0.4,0.0105037849454;0.808905778296;0.180590436758,0.99993329199;6.15840633581e-05;5.12394704188e-06,43.0309525995,37.0792180771,77.2394414422,0.410819769152,0.0108440668032,101;201;301;401,0;100;200;400,20.0217191038;22.757546405;74.1754187242;31.3987838827,20.0165461202;22.7502292759;74.1584361542;31.3916607582,-889.5390886;-1952.42063067;-1223.51281702;-1130.64402622
UA,223,pcr,3,3,1,1,151,3,0,electrode,cv_gc,anodic,E5,4,1001,1,0.548926365283,0.533333333333,0.333333333333,0.696203519738;0.297097305486;0.653478270624,0.8;0.4;0.4,0.484699340895;0.088266808927;0.427033850178,0.940522118973;0.0591647358369;0.000313145189787,0.459254111917,0.258062745406,1.47112745564,0.0924576769344,0.790344501302,101;201;301;401,0;100;200;400,0.331164973019;0.246880512213;0.743024206037;0.347781770411,0.21440504112;0.114388237446;0.481764834857;0.2216928682,0.757065235918;0.761794410542;0.70154875496;0.86700084483
UA,223,pcr,3,3,1,1,151,3,0,electrode,cv_gc,anodic,E7,4,1001,1,0.567171665977,0.533333333333,0.333333333333,0.581920372977;0.428224865891;0.691369759063,0.8;0.4;0.4,0.338631320486;0.183376535767;0.477992143747,0.906892938759;0.0928400064272;0.000267054814095,0.498480834504,0.279490893692,1.59633622595,0.0954780768998,0.722063010345,101;201;301;401,0;100;200;400,0.37459546247;0.269282778807;0.798241545456;0.37935211758,0.245182165825;0.108768980846;0.520275037433;0.243737390664,0.719472550831;0.690396547974;0.63744234007;0.752381966363
UA,223,pcr,3,3,1,1,151,3,0,electrode,cv_gc,cathodic,E1,4,1000,1,0.573181204017,0.533333333333,0.333333333333,0.49265723326;0.565153660077;0.661732718715,0.8;0.4;0.4,0.242711149483;0.319398659498;0.437890191019,0.892174311801;0.106678981483;0.00114670671657,0.348428749827,0.189466717431,1.22671853121,0.0797399382086,0.733855631896,101;201;301;401,0;100;200;400,0.251221662449;0.17892283001;0.565772975572;0.265302868728,0.160321817859;0.0669130498104;0.362452612806;0.168179389248,0.77401197846;0.786654895782;0.654709318306;0.687972389409
UA,223,pcr,3,3,1,1,151,3,0,electrode,cv_gc,cathodic,E3,4,1000,1,0.489740132908,0.666666666667,0.333333333333,0.100780038852;0.84781858229;0.520621777583,0.8;0.8;0.4,0.010156616231;0.718796348476;0.271047035293,0.999972358261;2.42091617595e-05;3.4325770316e-06,43.2212135221,37.2506323254,75.6853584776,0.421190911045,0.0102611222128,101;201;301;401,0;100;200;400,20.072290599;22.9077669552;74.50365665;31.52515983,20.0709095922;22.9062969775;74.5012646507;31.524058081,-1135.80309475;-4265.26572238;-11237.4332066;-2683.89045374
UA,223,pcr,3,3,1,1,151,3,0,electrode,cv_gc,cathodic,E5,4,1000,1,0.556084161702,0.533333333333,0.333333333333,0.652206718545;0.337066900039;0.678978866522,0.8;0.4;0.4,0.425373603715;0.113614095102;0.461012301183,0.887836550565;0.111829147025;0.000334302409872,0.309743961736,0.173522684765,1.40830520499,0.0630118376322,0.799029477614,101;201;301;401,0;100;200;400,0.209574823974;0.219985559931;0.492392442886;0.221358794933,0.131586376255;0.106158979471;0.316300124172;0.140045259164,0.87310104987;0.609186414751;0.714603814745;0.866728352848
UA,223,pcr,3,3,1,1,151,3,0,electrode,cv_gc,cathodic,E7,4,1000,1,0.56584342994,0.533333333333,0.333333333333,0.609279338189;0.408785863744;0.679465087888,0.8;0.4;0.4,0.371221311944;0.167105882397;0.461672805659,0.824809565814;0.173709848805;0.00148058538031,0.304918301202,0.166641353662,1.56401922487,0.0593197994614,0.775782332458,101;201;301;401,0;100;200;400,0.224375588485;0.229337392415;0.470944604634;0.217190738131,0.140809977302;0.0874700485615;0.300229411281;0.138055977502,0.866695890369;0.529637782936;0.703471652134;0.805439216881
UA,223,pcr,3,3,1,1,151,3,0,electrode,cv_normal,anodic,E1,4,1001,1,0.57302396454,0.533333333333,0.333333333333,0.596316521426;0.477363421297;0.645391950896,0.8;0.4;0.4,0.355593393726;0.227875835992;0.416530770282,0.905734758851;0.0930541882136;0.00121105293549,0.37699916535,0.209463563813,1.30815522568,0.0877679234245,0.74557828682,101;201;301;401,0;100;200;400,0.308545819819;0.187913581954;0.593306866251;0.29323780102,0.200808682908;0.0613170516184;0.38588252083;0.189845999895,0.736187166914;0.816713349836;0.66283766164;0.76351297647
UA,223,pcr,3,3,1,1,151,3,0,electrode,cv_normal,anodic,E3,4,1001,1,0.571149696501,0.533333333333,0.333333333333,0.615035773601;0.453094507534;0.645318808368,0.8;0.4;0.4,0.378269002809;0.205294632758;0.416436364433,0.87151684926;0.12640272163;0.00208042911005,0.459585469712,0.280562840386,1.87558388038,0.0904625280138,0.71459432533,101;201;301;401,0;100;200;400,0.326608459678;0.295918218707;0.732523695274;0.33770338116,0.225693961523;0.129977995023;0.527949125525;0.238630279472,0.784603884734;0.474311365855;0.583047824684;0.774630441418
UA,223,pcr,3,3,1,1,151,3,0,electrode,cv_normal,anodic,E5,4,1001,1,0.529231584606,0.4,0.333333333333,0.728814462314;0.205842513885;0.653037777621,0.8;0;0.4,0.531170520478;0.0423711405223;0.426458339,0.914765711658;0.0841045463892;0.00112974195277,0.320344443286,0.179560900449,1.42773175661,0.0658076302901,0.81452963575,101;201;301;401,0;100;200;400,0.273582199836;0.204684665551;0.48464460043;0.242608384585,0.175719866154;0.0717522834085;0.311764963008;0.159006489227,0.837652632603;0.759273410711;0.731413756953;0.875251888263
UA,223,pcr,3,3,1,1,151,3,0,electrode,cv_normal,anodic,E7,4,1001,1,0.534263402332,0.4,0.333333333333,0.704414479222;0.225289709209;0.673086018564,0.8;0;0.4,0.496199758538;0.0507554530755;0.453044788386,0.867286813523;0.131938419623;0.000774766854132,0.340970027209,0.190859950968,1.75014268012,0.0652429891394,0.777410098196,101;201;301;401,0;100;200;400,0.296276806046;0.257280495113;0.498640907352;0.24985252524,0.186231183;0.0881841542529;0.323869844706;0.165154621914,0.834102942947;0.51754169676;0.699258135023;0.837821389398
UA,223,pcr,3,3,1,1,151,3,0,electrode,cv_normal,cathodic,E1,4,1000,1,0.560436371999,0.4,0.333333333333,0.655118559111;0.364289794692;0.661900762193,0.8;0;0.4,0.429180326492;0.132707054517;0.438112618992,0.900769430192;0.0980672528013;0.00116331700663,0.267523848801,0.154424361073,1.26583942806,0.0604372251144,0.731231498751,101;201;301;401,0;100;200;400,0.2452756914;0.161945514675;0.396175750659;0.207205933273,0.160320209431;0.0667569106319;0.255993168078;0.134627156149,0.783085109437;0.663114218283;0.62390589895;0.660244649396
UA,223,pcr,3,3,1,1,151,3,0,electrode,cv_normal,cathodic,E3,4,1000,1,0.530195438949,0.4,0.333333333333,0.737389392906;0.21179112071;0.641405803231,0.8;0;0.4,0.54374311677;0.0448554788115;0.411401404418,0.855162944247;0.142291614022;0.00254544173094,0.279563994223,0.168488815529,1.79198168581,0.0531422371446,0.763068951343,101;201;301;401,0;100;200;400,0.255941302696;0.229580186571;0.391879166058;0.202093577785,0.159548837283;0.0996649080486;0.278772123742;0.135969393043,0.828881703347;0.205201821414;0.704005474993;0.773935061995
UA,223,pcr,3,3,1,1,151,3,0,electrode,cv_normal,cathodic,E5,4,1000,1,0.512379623278,0.4,0.333333333333,0.721512365757;0.136892037493;0.678734466585,0.8;0;0.4,0.52058009394;0.018739429929;0.460680476131,0.920228374352;0.0793415043941;0.000430121253786,0.247454597059,0.145776656322,1.36262692303,0.0498808246488,0.777012279702,101;201;301;401,0;100;200;400,0.240557612865;0.172865053993;0.348421896452;0.189174523907,0.156319987765;0.0687655837093;0.231260315229;0.126760738586,0.832664498005;0.615388968794;0.655057511195;0.783572217403
UA,223,pcr,3,3,1,1,151,3,0,electrode,cv_normal,cathodic,E7,4,1000,1,0.496376834408,0.4,0.333333333333,0.732565012844;0.0806648430559;0.675900647323,0.8;0;0.4,0.536651498043;0.00650681690524;0.456841685052,0.901887073031;0.0969562563802;0.00115667058886,0.25451789698,0.150592481489,1.65142588222,0.0477815329632,0.754071691061,101;201;301;401,0;100;200;400,0.261152715406;0.21410060576;0.331327114323;0.187882869617,0.167192333026;0.094752998526;0.215761121647;0.124663472757,0.826866133856;0.222632798119;0.650145472411;0.736795063269
UA,223,pcr,3,3,1,1,151,3,0,mean,cv_gc,anodic,mean,4,1001,1,0.488653804223,0.666666666667,0.333333333333,0.114045071092;0.867210392275;0.484705949304,0.8;0.8;0.4,0.0130062782404;0.752053864469;0.234939857291,0.999169512336;0.000783201132352;4.7286531899e-05,10.9915540448,9.46842032328,19.6370090187,0.386192381088,0.017579989984,101;201;301;401,0;100;200;400,5.16606924838;5.75241235049;18.9447025186;8.03596717461,5.15826963333;5.7468675866;18.9368406466;8.03170342663,-60.1575279851;-122.364372031;-247.892428599;-90.335764264
UA,223,pcr,3,3,1,1,151,3,0,mean,cv_gc,cathodic,mean,4,1000,1,0.497549491227,0.666666666667,0.333333333333,0.108506548928;0.815160147343;0.568981777409,0.8;0.8;0.4,0.0117736711602;0.664486065816;0.323740263024,0.999649525968;0.000320782920547;2.96911110023e-05,10.9481267414,9.43456362838,19.2760863625,0.392133471398,0.0140237854402,101;201;301;401,0;100;200;400,5.10228206592;5.78358571925;18.870980959;7.99054742686,5.09907428527;5.78065245748;18.8691272568;7.98940051401,-75.9638062864;-263.281284539;-682.944411653;-213.655574568
UA,223,pcr,3,3,1,1,151,3,0,mean,cv_normal,anodic,mean,4,1001,1,0.55734226018,0.533333333333,0.333333333333,0.666163552836;0.344272065683;0.66159116202,0.8;0.4;0.4,0.443773879127;0.11852325521;0.437702865663,0.887914333427;0.111266047981;0.000819618592645,0.369787334588,0.212966501236,1.5904033857,0.0759712623051,0.765905845484,101;201;301;401,0;100;200;400,0.298074793399;0.234171527568;0.571107306698;0.277708928089,0.196685933343;0.0832097858437;0.384569198872;0.187401086884,0.806522589099;0.670366691502;0.670251075639;0.820225572149
UA,223,pcr,3,3,1,1,151,3,0,mean,cv_normal,cathodic,mean,4,1000,1,0.528040205457,0.4,0.333333333333,0.715888749169;0.198967032687;0.669264834514,0.8;0;0.4,0.512496701187;0.0395878800962;0.447915418717,0.893953363526;0.104806301776;0.00124033469742,0.260548622946,0.150575742116,1.51796847978,0.0521830277397,0.758826442014,101;201;301;401,0;100;200;400,0.249794892686;0.194305821167;0.364860380738;0.195619533002,0.160092497834;0.082451185324;0.234171291806;0.125587993498,0.820861332515;0.458739257518;0.663932145604;0.745900701706
UA,224,pcr,3,3,2,2,151,3,0,electrode,cv_gc,anodic,E1,4,1001,1,0.571422380155,0.533333333333,0.666666666667,0.474631105277;0.5633531434;0.676282891788,0.8;0.4;0.4,0.862635541034;0.319670209118;0.817694249848,0.940693416194;0.0589962876996;0.000310296106385,0.260900589455,0.148413810734,1.09268516425,0.0594940738524,0.929439485179,101;201;301;401,0;100;200;400,0.149255370934;0.398014322492;0.298510741869;0.0497517903115,0.098942540489;0.263846774637;0.197885080978;0.0329808468297,0.936557112887;0.510756366839;0.957063837764;0.995155402004
UA,224,pcr,3,3,2,2,151,3,0,electrode,cv_gc,anodic,E3,4,1001,1,0.475613067889,0.666666666667,0.666666666667,0.102487974638;0.899391893613;0.424959335417,0.8;0.8;0.4,0.565048461276;0.854645605466;0.580305933258,0.99993329199;6.15840633581e-05;5.12394704188e-06,28.5296449065,24.475683008,45.3321744774,0.272374684418,0.565193956294,101;201;301;401,0;100;200;400,16.3211694617;43.5231185645;32.6423389234;5.44038982056,16.3171220054;43.5123253476;32.6342440107;5.43904066845,-590.769811985;-7143.71498696;-236.14057113;-32.973807266
UA,224,pcr,3,3,2,2,151,3,0,electrode,cv_gc,anodic,E5,4,1001,1,0.548926365283,0.533333333333,0.666666666667,0.696203519738;0.297097305486;0.653478270624,0.8;0.4;0.4,0.880827561283;0.122546695072;0.996625743645,0.940522118973;0.0591647358369;0.000313145189787,0.253379457741,0.14349402425,1.11016069113,0.0510107050491,0.936182034463,101;201;301;401,0;100;200;400,0.144952700304;0.386540534143;0.289905400607;0.0483175667679,0.095662682833;0.255100487555;0.191325365666;0.0318875609443,0.953457093979;0.416059747543;0.954566093284;0.997432884758
UA,224,pcr,3,3,2,2,151,3,0,electrode,cv_gc,anodic,E7,4,1001,1,0.567171665977,0.533333333333,0.666666666667,0.581920372977;0.428224865891;0.691369759063,0.8;0.4;0.4,0.870266538959;0.193739523065;0.935993937977,0.906892938759;0.0928400064272;0.000267054814095,0.266072597051,0.14870732493,1.25387058145,0.0509630423554,0.920813761057,101;201;301;401,0;100;200;400,0.152214160387;0.405904427698;0.304428320774;0.0507380534623,0.0991382166201;0.264368577654;0.19827643324;0.0330460722067,0.953680863893;0.296545177497;0.947267478973;0.995570396552
UA,224,pcr,3,3,2,2,151,3,0,electrode,cv_gc,cathodic,E1,4,1000,1,0.573181204017,0.533333333333,0.666666666667,0.49265723326;0.565153660077;0.661732718715,0.8;0.4;0.4,0.831665662973;0.325229223209;0.843105113818,0.892174311801;0.106678981483;0.00114670671657,0.189855267909,0.0996336186263,1.09263050844,0.0434494780903,0.920980437806,101;201;301;401,0;100;200;400,0.108611937194;0.289631832516;0.217223874387;0.0362039790645,0.0664224124175;0.177126433113;0.132844824835;0.0221408041392,0.957759760765;0.440958887084;0.949100259223;0.994189389782
UA,224,pcr,3,3,2,2,151,3,0,electrode,cv_gc,cathodic,E3,4,1000,1,0.489740132908,0.666666666667,0.666666666667,0.100780038852;0.84781858229;0.520621777583,0.8;0.8;0.4,0.564167684424;0.798873515175;0.636958800402,0.999972358261;2.42091617595e-05;3.4325770316e-06,28.6796886955,24.6096528966,44.4224246884,0.279483689275,0.56421168295,101;201;301;401,0;100;200;400,16.4070061454;43.7520163877;32.8140122908;5.46900204847,16.4064352644;43.7504940385;32.8128705288;5.46881175481,-758.538962356;-15561.4702865;-2179.0641068;-79.803123426
UA,224,pcr,3,3,2,2,151,3,0,electrode,cv_gc,cathodic,E5,4,1000,1,0.556084161702,0.533333333333,0.666666666667,0.652206718545;0.337066900039;0.678978866522,0.8;0.4;0.4,0.831883572321;0.17148208062;0.996634347059,0.887836550565;0.111829147025;0.000334302409872,0.195143357042,0.10621628466,1.1070559157,0.0396984059351,0.920230989023,101;201;301;401,0;100;200;400,0.111637134288;0.297699024768;0.223274268576;0.0372123780959,0.0708108564397;0.188828950506;0.141621712879;0.0236036188132,0.963992151863;0.284291578528;0.941318290547;0.996233664086
UA,224,pcr,3,3,2,2,151,3,0,electrode,cv_gc,cathodic,E7,4,1000,1,0.56584342994,0.533333333333,0.666666666667,0.609279338189;0.408785863744;0.679465087888,0.8;0.4;0.4,0.869218428446;0.179484575509;0.951296996046,0.824809565814;0.173709848805;0.00148058538031,0.187260943558,0.0949504236952,1.23668010139,0.0364303538851,0.915433713115,101;201;301;401,0;100;200;400,0.107127782466;0.285674086575;0.214255564931;0.0357092608218,0.0633002824635;0.168800753236;0.126600564927;0.0211000941545,0.969612388959;0.270165509929;0.938625101351;0.994740621533
UA,224,pcr,3,3,2,2,151,3,0,electrode,cv_normal,anodic,E1,4,1001,1,0.57302396454,0.533333333333,0.666666666667,0.596316521426;0.477363421297;0.645391950896,0.8;0.4;0.4,0.916909143313;0.229661734768;0.853429121919,0.905734758851;0.0930541882136;0.00121105293549,0.17850519345,0.0999272097078,0.952090675678,0.0415572011547,0.942960579139,101;201;301;401,0;100;200;400,0.102118814365;0.272316838305;0.204237628729;0.0340396047882,0.0666181398052;0.177648372814;0.13323627961;0.0222060466017,0.971101978383;0.615086197935;0.960046776253;0.996813334891
